Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Side_is_left,Label
23.21139811340493,24.18998970961832,178.590431468986,179.07532808123537,178.94774006479597,90.0,90.0,90.0,90.0,-90.0,1,Pull ups
83.49707352396061,173.6292040299148,153.1135896937621,179.15068824595815,125.63285666597145,90.0,90.0,90.0,90.0,90.0,1,Push Ups
34.49730453848704,87.6890671053788,39.42705278197557,38.543001088702674,178.98270411670464,90.0,-90.0,-90.0,-90.0,-90.0,1,Russian twists
14.115799356830212,94.75616330522756,25.270319262117585,39.459612033634855,137.18189869644726,90.0,90.0,90.0,90.0,90.0,1,Pull ups
175.8803531424101,177.38702853450576,1.2004096697088815,165.31331434283962,15.864752694913507,90.0,90.0,90.0,90.0,90.0,1,Pull ups
32.26636853538446,100.75056193896096,173.98717610179244,177.73195026322588,93.19494545987396,90.0,90.0,90.0,90.0,90.0,1,Push Ups
64.00808268563175,134.5825091433415,156.87590055620586,87.69805985361847,91.02045466594971,90.0,90.0,90.0,90.0,90.0,1,Push Ups
137.03146031695877,151.73939425276367,166.46843938895177,178.4176101652995,168.8233996703123,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
50.34939462339875,143.38838355692664,165.93616803156527,140.7095388681032,138.0119345076148,90.0,90.0,90.0,90.0,90.0,1,Push Ups
1.8321594550565388,89.35102866649983,166.20249580349557,164.73551384522975,176.66661626279964,90.0,90.0,-90.0,-90.0,-90.0,1,Russian twists
9.132294806009975,94.332991346326,61.7956885389218,82.38491678305643,142.93784192317395,90.0,90.0,90.0,90.0,90.0,1,Russian twists
2.829056195370123,179.92860335074457,164.89508142387714,153.5289041924497,166.2688809599157,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
23.56200792670235,21.39298467139932,179.32367395104276,179.59899008189464,179.97413468478362,90.0,90.0,-90.0,-90.0,-90.0,1,Squats
176.65974198184966,176.08000557989993,178.46078721057617,178.92641493960377,179.36724580440915,90.0,90.0,90.0,90.0,-90.0,1,Pull ups
166.18767557763755,170.76414839846333,4.4440710065398,175.93136515789638,2.3312851433586803,90.0,90.0,-90.0,90.0,90.0,1,Pull ups
32.34566402836501,108.58340234269068,13.454438880193134,28.14751789817735,162.16988205058504,90.0,90.0,90.0,90.0,90.0,1,Russian twists
25.900540369938792,16.110913928450614,176.50114548083786,176.62799012341884,179.72944269773072,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
171.62023350667843,168.37622760734712,174.7138371558284,179.01374527179075,174.89611644503256,90.0,90.0,90.0,90.0,90.0,1,Pull ups
9.583853619749116,176.4629897174937,177.99938885756836,177.4265964237192,177.7477369561838,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
10.58255620069816,79.36584746251592,73.9037493210435,111.44451747810191,127.42761075996474,90.0,90.0,90.0,90.0,90.0,1,Russian twists
17.123474347824427,173.43503909336195,114.38328570866624,122.61393349795917,157.48043669232194,90.0,90.0,90.0,90.0,90.0,1,Russian twists
9.800855806326892,175.01936545587412,176.6893627584834,178.5239919664982,177.03434834837205,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
0.6095343375421692,177.4420055037042,175.11525508943865,166.75386913574465,170.6728974662572,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
88.91829718344572,170.67308443919356,174.10845858202194,174.95979378163028,90.45044071113428,90.0,90.0,90.0,90.0,90.0,1,No Exercise
174.9542617612968,177.2253378999936,11.95751397037569,178.0776920140435,176.61370646081397,90.0,90.0,90.0,90.0,90.0,1,Squats
23.15822766248277,23.30748449289192,176.97193510483928,179.7671236746238,179.07482754264166,90.0,90.0,90.0,-90.0,-90.0,1,Squats
60.20077033068118,104.97783279393528,159.12623703074505,157.65709399448514,174.95372520086406,90.0,90.0,90.0,90.0,90.0,1,Squats
95.72744542855877,174.36696626132976,175.99556031174865,178.17398420443894,91.05359796398218,90.0,90.0,90.0,90.0,90.0,1,No Exercise
175.70317690470807,178.6595075658676,1.79040620658464,172.94472182248518,8.087332600804874,90.0,90.0,90.0,90.0,90.0,1,Pull ups
91.19304293516866,171.14827384372916,177.59008613318056,175.45452801712182,92.61577861261912,90.0,90.0,90.0,90.0,90.0,1,No Exercise
47.549991040265056,29.697471046153726,175.77803043905604,179.16052942682043,178.19313322290355,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
31.29414990319709,176.62096839636186,161.86936881962146,165.4296613059412,156.3777920809465,90.0,90.0,90.0,90.0,90.0,1,Push Ups
59.9708850055288,173.60306430582548,169.85398298084974,50.89498813517376,7.66823089480848,90.0,90.0,90.0,90.0,90.0,1,Push Ups
95.21440585831633,171.10360721437002,171.5422172345079,170.77386111733747,91.4004146114955,90.0,90.0,90.0,90.0,90.0,1,No Exercise
10.013447494250569,176.01725100925904,176.01755163860747,179.9232384826143,179.8928991198788,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
96.87026891863177,172.1696290265517,172.92719083979785,174.59959072008732,90.20761433974998,90.0,90.0,90.0,90.0,90.0,1,No Exercise
63.68869394527877,171.77575977381105,168.41125255799443,174.96832629918916,114.56396933921684,90.0,90.0,90.0,90.0,90.0,1,Push Ups
84.30723799952403,171.2916295880363,173.81406495533597,175.55294927180793,94.88307830262409,90.0,90.0,90.0,90.0,90.0,1,No Exercise
86.37847485646505,172.8410409534077,173.78253701408832,176.8454765045054,91.27910056298504,90.0,90.0,90.0,90.0,90.0,1,No Exercise
8.708042114303701,73.5856782857821,169.2774457068843,153.75388744174168,78.72420552533391,90.0,90.0,90.0,90.0,90.0,1,Push Ups
5.025119342710548,63.0126959518475,52.38059123381443,78.07200540439266,120.86882165858236,90.0,90.0,90.0,90.0,90.0,1,Russian twists
11.22768309072433,172.26143186360952,176.31374602900584,179.49109227319715,177.87270203149643,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
154.91600122874573,153.993190448685,178.84609348415836,178.12558361578198,178.6912705554534,90.0,90.0,90.0,90.0,90.0,1,Pull ups
20.403617640799805,151.21569880277983,112.265026235533,119.89004851841688,157.3231380511821,90.0,90.0,90.0,90.0,90.0,1,Russian twists
176.08550646621765,158.79349130167992,179.17451410755996,177.12857675047485,173.01036100645092,90.0,90.0,90.0,90.0,90.0,1,Pull ups
90.28109788899656,178.38299922067586,170.7847318320653,179.70603464113594,94.15143535005502,90.0,90.0,90.0,90.0,90.0,1,No Exercise
86.92683374070565,179.75860599039177,173.83997109282052,173.568298326683,89.38550388791496,90.0,90.0,90.0,90.0,90.0,1,No Exercise
162.82528611685058,169.39380569829163,178.11237848748146,178.89558996679744,178.23886090771433,90.0,90.0,90.0,90.0,90.0,1,Pull ups
39.48389286522792,173.09231468797245,153.3194195930312,72.06001118862484,2.54755471141327,90.0,90.0,90.0,90.0,90.0,1,Push Ups
168.8256350181804,152.83488663362272,177.84690315262225,176.84698929465677,177.77215781865573,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
33.50326275209666,32.061171759522175,175.1719609461251,177.09642160422845,178.97426548823282,90.0,90.0,90.0,90.0,90.0,1,Pull ups
170.74019938709492,179.54615156712984,0.8996319201217461,148.08483788688355,30.7726701738722,90.0,90.0,90.0,90.0,90.0,1,Pull ups
105.91659002170036,159.73772752995148,55.81178647925934,177.82077798632903,0.3314545652233351,-90.0,90.0,-90.0,90.0,90.0,1,Pull ups
13.898925084263148,164.21534376303825,104.88223938173468,57.67908573326146,127.36114307277433,90.0,90.0,90.0,90.0,-90.0,1,Squats
53.99963852419034,175.36402007101003,165.13383112382496,143.75202919020745,99.08215328526852,90.0,90.0,90.0,90.0,90.0,1,Push Ups
24.324344557386244,17.741910501267263,40.97933128939963,80.00009633149516,134.5142380279659,90.0,90.0,90.0,90.0,90.0,1,Russian twists
3.3812058227903106,66.4633318569099,44.956439082428105,75.31027342331285,128.0960634421906,90.0,90.0,90.0,90.0,90.0,1,Russian twists
44.21466592057212,168.29880737298237,170.34252404014435,178.6907079254583,176.41172202692655,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
47.48230615012311,165.10212029992505,175.25396426542486,150.12184257540724,94.6549887872007,90.0,90.0,90.0,90.0,90.0,1,Push Ups
164.6434563183426,168.85114973678444,18.872544497806377,57.54394357935506,60.879595663640174,90.0,90.0,90.0,90.0,90.0,1,Push Ups
56.47695145043048,175.4578829193591,176.7811467095372,179.35333952398196,178.96715359584925,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
98.67488419497752,170.78656443236238,176.34833502747244,174.1519112173816,94.3557246415134,90.0,90.0,90.0,90.0,90.0,1,No Exercise
164.32350704765813,170.57975001497377,178.33271849415408,178.9003236125717,178.12395114121654,90.0,90.0,90.0,90.0,90.0,1,Pull ups
89.14837906463518,178.7844259788533,173.9120096670389,179.60601881697434,90.28569003503428,90.0,90.0,90.0,90.0,90.0,1,No Exercise
1.782408456384721,108.38727057782808,43.97832217929631,65.13467447192001,142.91941516201274,90.0,90.0,90.0,90.0,90.0,1,Russian twists
129.5935532142257,148.9029168143589,179.00481361359468,179.03436936547834,166.43255935147138,90.0,90.0,90.0,90.0,90.0,1,Pull ups
7.584568052706429,0.3854436199846182,164.45790751058087,164.1885316067562,174.13765225953625,90.0,90.0,90.0,90.0,90.0,1,Squats
89.21648910411335,173.7440766653894,170.5209432144331,178.87212554875174,89.64270691810036,90.0,90.0,90.0,90.0,90.0,1,No Exercise
5.953102439306012,173.71965538647157,170.70360577322032,129.87661650321857,121.4528616440492,90.0,90.0,90.0,90.0,90.0,1,Push Ups
15.203062115613076,162.7476430969707,178.5729633512756,178.89784506953774,176.3986594512927,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
169.961694305768,176.97988401172034,17.315875140882277,62.74598447405913,68.61016450321463,90.0,90.0,90.0,90.0,90.0,1,Push Ups
23.109783829295644,30.572452869899905,40.49310179620245,79.90725018196727,134.42732267712026,90.0,90.0,90.0,90.0,90.0,1,Russian twists
66.92741704438659,60.7042398874827,9.88344925186927,137.75889884517062,108.49245269016268,90.0,-90.0,90.0,90.0,90.0,1,Russian twists
9.493463515631625,174.66540265550603,175.93346946123424,179.6706792752648,177.54814979242406,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
54.72416617498062,161.02122783266805,110.29080066925644,62.31324418715606,78.84351910723625,90.0,90.0,90.0,90.0,90.0,1,Push Ups
174.47224364588163,178.86098234822416,178.63190281855856,163.85724899509412,167.68436945193952,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
80.88967850520345,173.71834509075413,175.3872735396861,174.77259396116042,90.33346183828942,90.0,90.0,90.0,90.0,90.0,1,No Exercise
41.209530799681104,149.4720712819522,177.868692130252,161.70624999726743,95.19230797430164,90.0,90.0,90.0,90.0,90.0,1,Push Ups
23.189833855606,175.55650667112397,167.53302091583376,165.86049368317896,166.13717017255166,90.0,90.0,90.0,90.0,90.0,1,Push Ups
36.06631429821477,45.65282141618926,179.72449598786795,171.25607388441372,178.11792460823375,90.0,90.0,90.0,90.0,-90.0,1,Pull ups
82.74038288897776,170.12321549956388,176.93919490349515,173.51896837041704,93.03983019124205,90.0,90.0,90.0,90.0,90.0,1,No Exercise
24.78473943041793,179.18696049521455,161.241685527984,162.08163116866916,165.46900225661886,90.0,90.0,90.0,90.0,90.0,1,Push Ups
29.498150836870582,114.77135961821818,156.60037707497813,160.7593197507789,99.20244245053624,90.0,90.0,90.0,90.0,90.0,1,Push Ups
83.3350630448011,172.98089253265917,178.13593903824162,172.85592902567328,91.73784550788312,90.0,90.0,90.0,90.0,90.0,1,No Exercise
168.84866301695808,167.64042625208145,176.58111821723318,179.08640609799554,179.0898765070775,90.0,90.0,90.0,90.0,90.0,1,Pull ups
9.920485849289284,30.783374525515544,175.60089574295182,170.67064587143335,173.97936811204644,90.0,90.0,90.0,90.0,90.0,1,Squats
12.801517595694062,177.69253663392115,174.51630309528397,168.43979211073597,174.0874071956862,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
124.71851520827042,123.31828257817496,165.48348646982987,179.99425390257113,168.96882434934184,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
163.09316787971355,179.89509192943686,13.314135965372504,138.42223307441722,144.11856362809047,90.0,90.0,90.0,90.0,90.0,1,Push Ups
161.92980702368982,163.57186636074914,172.17521282146342,177.6421266334921,170.0000186544175,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
68.98752893394943,170.26691220662323,169.2089614491745,177.4005446921591,114.38969295342235,90.0,90.0,90.0,90.0,90.0,1,Push Ups
173.4273081437943,148.73605990362933,4.185913044387456,121.96781320705144,144.72728765172457,90.0,90.0,90.0,90.0,90.0,1,Push Ups
159.55708960973936,161.4941120666853,174.2181891886726,87.55382105823011,88.3114232311313,90.0,90.0,90.0,90.0,90.0,1,Pull ups
114.53917125878456,145.2488475372643,171.7574000654577,177.92423032152186,177.5435838961621,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
52.373591479379634,69.4348468682672,161.40951147857317,178.45704777886434,178.86119144911703,90.0,90.0,90.0,90.0,90.0,1,Pull ups
104.5522355685493,40.70953963967893,112.46094090593031,118.67823687455616,153.30725295576386,90.0,90.0,90.0,90.0,90.0,1,Squats
135.14404216874084,175.02604338984307,175.50370149098964,173.43494036766072,171.45069555867897,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
167.87698521802102,171.46880876338864,13.68890154147701,132.07205027062838,123.23539271824367,90.0,90.0,90.0,90.0,90.0,1,Push Ups
12.43013978843562,179.37778190004963,169.41361081126067,179.9631841530587,175.18705177305327,90.0,90.0,90.0,90.0,90.0,1,Squats
94.31368135895148,174.21631756585137,175.42484463102258,176.760684038008,89.08270623408332,90.0,90.0,90.0,90.0,90.0,1,No Exercise
5.539956251246789,26.58989701002524,12.12572430826592,13.646887546740068,172.86455829433635,90.0,90.0,90.0,90.0,90.0,1,Russian twists
168.0995373015975,161.09829753618334,11.2729991316436,45.42530996578052,49.06224009255178,90.0,90.0,90.0,90.0,90.0,1,Push Ups
163.85752545462145,162.9136534746836,17.271692772390523,179.5193856534102,176.84233245837942,90.0,90.0,90.0,90.0,90.0,1,Squats
97.90432109324176,170.33633729958166,175.74727768547547,177.96357925746076,93.45707491944977,90.0,90.0,90.0,90.0,90.0,1,No Exercise
96.63361803045704,175.48090628005468,177.50809588874262,172.0039423197904,89.355333356662,90.0,90.0,90.0,90.0,90.0,1,No Exercise
35.49913798700893,21.914838815842323,173.02717503389624,176.65035177111636,175.13144345858723,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
46.6852641493059,166.03390075460604,173.53261358933344,177.21028333905707,175.21087861857373,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
6.867240860841775,106.58285458447077,44.41292831052643,82.83824332786645,134.1045914721191,90.0,90.0,90.0,90.0,90.0,1,Russian twists
0.7969271145495854,35.95557453814034,154.8271470206396,151.85405307474835,178.81666262196293,90.0,90.0,90.0,90.0,-90.0,1,Russian twists
132.15522172156298,115.6885076663344,159.42101048196653,150.32423147728153,167.05057138795834,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
168.38214656987068,169.68580899666003,9.72931580171016,35.430281357767825,51.67888797396781,90.0,90.0,90.0,90.0,90.0,1,Push Ups
166.82049139849545,169.39523273438894,178.34804943042707,178.39112243971388,177.6744954010753,90.0,90.0,90.0,90.0,90.0,1,Pull ups
5.422211123271197,176.74446862347477,179.2646811212706,164.9624247608848,169.27792345921372,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
28.740184153210333,163.0835486367054,165.76759889785643,116.45869308938585,120.82024457224404,90.0,90.0,90.0,90.0,90.0,1,Push Ups
88.000204899307,171.58633021165147,177.28734991358382,176.05894061452,86.53939155926376,90.0,90.0,90.0,90.0,90.0,1,No Exercise
99.9700157037603,172.65579971597944,171.86678644328305,178.66766577631884,90.28982505239011,90.0,90.0,90.0,90.0,90.0,1,No Exercise
18.390107524996964,33.36366465566875,178.8336705839519,179.52850923886956,179.6171077689568,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
165.51924089063112,138.70840253581812,161.65433976584933,175.20970163985967,168.62347813540143,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
38.67847826070453,127.98477422818657,168.78617362726163,151.7632700999786,88.68210283579154,90.0,90.0,90.0,90.0,90.0,1,Push Ups
93.89181404402646,179.81110344220457,174.3179867054005,171.15229734884844,85.30055038610685,90.0,90.0,90.0,90.0,90.0,1,No Exercise
78.93614835328684,177.0589081049494,160.70412403795348,179.81985335820127,123.25000428034092,90.0,90.0,90.0,90.0,90.0,1,Push Ups
24.719172432570065,62.05616485323628,171.40489095295936,178.56152169900156,176.8439873468394,90.0,90.0,90.0,90.0,-90.0,1,Pull ups
5.352614218523652,25.20070671265925,26.09848435081328,20.94529216811656,169.58325769214088,90.0,90.0,90.0,90.0,90.0,1,Squats
22.43253706815547,21.12479508627536,175.51323732338125,179.32453314231128,178.96208913700832,90.0,90.0,90.0,-90.0,-90.0,1,Squats
83.74706581783306,174.34926624879972,171.87254356209294,176.4065048404811,90.13671316986124,90.0,90.0,90.0,90.0,90.0,1,No Exercise
38.00849891343746,144.08532239798544,7.241056460563119,148.72550310200705,25.579885033283045,90.0,90.0,90.0,90.0,90.0,1,Push Ups
99.33434355146406,175.88946040934326,177.1551895723552,170.78097471503986,86.89135272304033,90.0,90.0,90.0,90.0,90.0,1,No Exercise
80.09604096450404,177.1777100603749,179.72286606867115,175.90718673119213,85.55576528630505,90.0,90.0,90.0,90.0,90.0,1,No Exercise
172.157550999219,163.23583772004997,162.50389223478987,152.99798511380928,163.446637967975,90.0,90.0,90.0,90.0,90.0,1,Pull ups
14.032722003554314,165.25833258102548,176.03385372350613,178.74062973832827,178.44191619651536,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
133.9830492390734,125.2304666884495,164.08046410488828,172.2778827356628,175.50711994590424,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
110.17011302833158,55.299823530515255,144.63279036824252,146.6489019014162,37.37936264077107,90.0,90.0,90.0,90.0,90.0,1,Push Ups
162.2652954568116,160.8026219157784,171.50481103833602,177.85737621909863,168.4591236589168,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
8.35581796161744,177.22974281662638,177.38625298306428,177.2426272832124,178.46918529204672,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
149.19498044672466,161.23193025934805,172.74555785709873,165.12276493005012,161.0362689699178,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
33.68681144349179,53.14612275755016,175.5746840933484,156.1086067002339,73.30432897317267,90.0,90.0,90.0,90.0,90.0,1,Push Ups
25.821593342964896,26.99522970203349,174.30191377891012,178.40765996211024,178.6959311126965,90.0,90.0,90.0,90.0,90.0,1,Pull ups
158.46073897436392,163.85727219819154,173.9488054257197,175.88657415732254,174.8987975378565,90.0,90.0,90.0,90.0,90.0,1,Pull ups
95.21801126708392,173.47297793768817,170.99375674900836,178.84805997565078,92.48819018216444,90.0,90.0,90.0,90.0,90.0,1,No Exercise
82.68408012612308,176.3906627793249,177.46757270250728,177.80531789305076,89.92525884971919,90.0,90.0,90.0,90.0,90.0,1,No Exercise
178.60426896880148,170.9392025394585,6.015579691878737,134.0518575639041,148.26262639865485,90.0,90.0,90.0,90.0,90.0,1,Push Ups
22.513244375000667,21.76480088386555,91.91221231397454,92.47264684303592,175.35512709167526,90.0,90.0,90.0,90.0,-90.0,1,Squats
120.71725240265184,155.18810257762084,165.07585937522586,177.38758148459928,166.92315838135457,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
38.05387784721318,7.707997882256961,167.25218771132194,173.9409767643038,8.639425848835874,90.0,90.0,90.0,90.0,90.0,1,Push Ups
173.0171503598948,170.7405451655539,173.31292745588442,177.34357090982337,176.70142765158312,90.0,90.0,90.0,90.0,90.0,1,Pull ups
90.8391609426394,172.49516587140712,172.2921047932069,173.50884261245068,86.7837908380174,90.0,90.0,90.0,90.0,90.0,1,No Exercise
83.0262741217779,82.7710458085912,179.62873349295324,178.84359344403546,179.02741153375587,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
98.5554327819368,175.0509884185944,170.4117002413735,172.68654344695503,93.88241080865124,90.0,90.0,90.0,90.0,90.0,1,No Exercise
33.94047517391725,125.21576607830347,168.18157107955807,156.93316886566578,90.55705353104128,90.0,90.0,90.0,90.0,90.0,1,Push Ups
105.92062801287844,67.3086869670481,78.31756250567247,87.52910893430516,146.5924971409836,90.0,90.0,90.0,90.0,90.0,1,Squats
130.89052799842867,161.85794452235703,171.82567625825803,171.2471569012422,178.57085061823562,90.0,90.0,90.0,90.0,90.0,1,Squats
99.08034630300058,173.9794684096759,174.56148857069226,177.3896904375735,86.84848686307889,90.0,90.0,90.0,90.0,90.0,1,No Exercise
170.59035414199238,166.9191506794107,174.60283502111008,178.95499730227593,174.93240469955617,90.0,90.0,90.0,90.0,90.0,1,Pull ups
4.304391198654159,177.5825761160596,177.92736457797716,167.75797243441417,171.08868750192482,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
21.65811003613824,22.971065544420146,50.82597278271504,91.4395329978634,126.81319691903212,90.0,90.0,90.0,90.0,90.0,1,Russian twists
54.35175189308526,147.5514092235868,167.91376449413713,175.9151246151567,105.68422168269228,90.0,90.0,90.0,90.0,90.0,1,Push Ups
174.4012172032313,177.813770947581,170.83774976153933,167.92419964394242,161.48344362100823,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
174.64749459471147,179.9413907570793,4.21107647097422,174.9257517028625,3.335688748006304,90.0,90.0,90.0,90.0,90.0,1,Pull ups
26.80307070791804,175.69582167077994,170.64548194568658,172.84767278684998,177.19808407525122,90.0,90.0,90.0,90.0,90.0,1,Push Ups
31.56928490169971,179.33961007527108,164.37457170804885,169.53577910550018,159.398185125503,90.0,90.0,90.0,90.0,90.0,1,Push Ups
4.865379223064984,77.630467204019,130.48990066943992,119.0752831316626,157.12562555336356,90.0,90.0,90.0,90.0,90.0,1,Squats
80.02175677284275,151.43312270070874,159.62757771114468,176.0336485732119,99.08002302443748,90.0,90.0,90.0,90.0,90.0,1,Push Ups
159.53984359376742,160.13832417444618,176.42074695368734,160.4531104254548,158.6996259902073,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
28.326337786813653,14.741883722007977,45.88992698298058,86.10867322558408,130.68331241183816,90.0,90.0,90.0,90.0,90.0,1,Russian twists
95.67348674168365,173.15982449596663,176.4257864413082,176.03925174180893,86.22320959594437,90.0,90.0,90.0,90.0,90.0,1,No Exercise
49.75485830325263,178.17155946667145,163.7857504593286,142.04442962512852,118.9835431763713,90.0,90.0,90.0,90.0,90.0,1,Push Ups
57.8575827221988,47.16143622181829,175.44817067128508,176.20087288785965,179.3091523964165,90.0,90.0,90.0,90.0,90.0,1,Pull ups
7.373055683086615,93.62159698777444,93.94782230715562,99.61794185590526,162.93377353731296,90.0,90.0,90.0,90.0,90.0,1,Squats
83.00140809604778,171.24349186755435,173.14181534228433,179.0790140338822,93.39191730254076,90.0,90.0,90.0,90.0,90.0,1,No Exercise
1.9426237942489768,42.19180046953292,8.679560275557339,11.655057277786208,175.95988197491377,90.0,90.0,90.0,90.0,90.0,1,Russian twists
97.52448154899623,176.93517795109508,174.70330880916023,177.91175008378042,86.27373395894524,90.0,90.0,90.0,90.0,90.0,1,No Exercise
165.5822054071874,164.33996625450376,176.18560301034606,178.726379859998,176.84087741910167,90.0,90.0,90.0,90.0,90.0,1,Pull ups
85.85892666106446,171.32247338496728,171.96225321311192,174.3882181655711,88.13583445352948,90.0,90.0,90.0,90.0,90.0,1,No Exercise
32.934977742374365,166.8739579511366,167.11269004504254,172.2359258698435,150.06967665406953,90.0,90.0,90.0,90.0,90.0,1,Push Ups
0.687246269436055,66.50023029259783,29.72502084529524,45.14981590008873,153.6377422301791,90.0,90.0,90.0,90.0,90.0,1,Russian twists
29.426648500460026,159.61688335567882,167.6971113240527,173.7230183750151,178.25786712823538,90.0,90.0,90.0,90.0,90.0,1,Squats
10.246813780595156,47.66880703194406,49.76092514953299,75.69678428765386,130.57061025022242,90.0,90.0,90.0,90.0,90.0,1,Russian twists
61.67975702879295,55.24541275988761,162.478623657765,165.94086855657517,106.95411247492352,90.0,90.0,90.0,90.0,90.0,1,Push Ups
89.8710367361065,179.43276224688967,175.24935410363608,176.89300485269945,85.24171706420923,90.0,90.0,90.0,90.0,90.0,1,No Exercise
9.063003370898691,178.2413607914926,178.49523500655553,176.76574590807047,178.9811733890469,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
152.01043132350594,134.01096538694128,173.98890572895405,178.28601277752256,178.38457830814275,90.0,90.0,90.0,90.0,90.0,1,Pull ups
27.86768905738008,17.917881024296484,46.67477328382463,88.70912637532545,129.01711244169684,90.0,90.0,90.0,90.0,90.0,1,Russian twists
44.78901723652561,145.99435399103487,163.87055903085357,143.72790519712555,148.55398274517455,90.0,90.0,90.0,90.0,90.0,1,Push Ups
144.8292494537897,114.86951407273456,167.5462593424056,175.61940301545243,166.35079362546148,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
5.871789127998552,125.84220547597764,159.49204882766696,174.14436075176403,116.16366325033644,90.0,90.0,90.0,90.0,90.0,1,Push Ups
89.50321660657852,174.77611028046027,178.87371127455594,173.6827285884978,86.57740029948222,90.0,90.0,90.0,90.0,90.0,1,No Exercise
25.94749776312825,107.0082087993506,174.1735252153924,178.5628101855462,86.94307198324509,90.0,90.0,90.0,90.0,90.0,1,Push Ups
65.83310960389689,124.87389404420082,170.675314142763,177.57975356251782,178.2751776018594,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
142.25083832234526,150.23677312569004,167.58697458746576,178.9793235982752,176.9078513830635,90.0,90.0,90.0,90.0,90.0,1,Pull ups
3.332017982355706,12.39330927467868,123.24989776544304,118.99041626080852,171.85862524008775,90.0,90.0,90.0,90.0,90.0,1,Squats
65.56226748860871,140.5736244610009,165.0891626599507,132.6232413399277,25.99416937510629,90.0,90.0,90.0,90.0,90.0,1,Push Ups
47.14499854772982,173.66623068186388,160.6392935380396,130.13815388485727,112.83696808132166,90.0,90.0,90.0,90.0,90.0,1,Push Ups
85.33517794059031,55.496442126677,152.63850165620877,145.47276470564907,168.81520797123264,90.0,90.0,90.0,90.0,90.0,1,Squats
25.41450300606852,173.44816112959904,170.17561480813694,163.00493634629453,158.92920826035962,90.0,90.0,90.0,90.0,90.0,1,Push Ups
25.34473773302392,74.05875980648247,177.29795182503975,155.4542201182139,81.08404210122583,90.0,90.0,90.0,90.0,90.0,1,Push Ups
0.0815576089162461,169.52142906191872,177.35850974896644,166.60798000209064,166.59503789466484,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
16.400562172294286,49.8714112586401,109.67893803544312,118.29288980967512,149.25175530377916,90.0,90.0,90.0,90.0,90.0,1,Russian twists
173.83202714502616,164.05949641073136,175.30250302057607,162.76045458102047,157.97735447933647,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
9.886546461754817,60.30943554035289,177.00590666952692,177.94407052955202,169.06975214956918,90.0,90.0,90.0,90.0,90.0,1,Pull ups
47.65297216648696,40.79964512511293,169.31219002407195,168.20721586338857,68.57793866281777,90.0,90.0,90.0,90.0,90.0,1,Push Ups
57.973121962467616,81.01090877890022,174.0474750513441,177.43158542053527,165.36626798361738,90.0,90.0,90.0,90.0,90.0,1,Pull ups
97.66636197853406,176.1134490775089,176.0626139272386,170.58201886271422,92.46862678191545,90.0,90.0,90.0,90.0,90.0,1,No Exercise
